date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:32	17351/17351	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:33%20GMT	http://docserver.userland.com/tcp/getCurrentTime	./userland-docs/docserver.userland.com/tcp/getCurrentTime.html	(from http://docserver.userland.com/tcp/)
18:26:32	18693/18693	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:34%20GMT	http://docserver.userland.com/tcp/getMail	./userland-docs/docserver.userland.com/tcp/getMail.html	(from http://docserver.userland.com/tcp/)
18:26:34	16645/16645	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:35%20GMT	http://docserver.userland.com/tcp/getPeerAddress	./userland-docs/docserver.userland.com/tcp/getPeerAddress.html	(from http://docserver.userland.com/tcp/)
18:26:34	16276/16276	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:36%20GMT	http://docserver.userland.com/tcp/getPeerPort	./userland-docs/docserver.userland.com/tcp/getPeerPort.html	(from http://docserver.userland.com/tcp/)
18:26:36	17654/17654	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:37%20GMT	http://docserver.userland.com/tcp/getStats	./userland-docs/docserver.userland.com/tcp/getStats.html	(from http://docserver.userland.com/tcp/)
18:26:36	18850/18850	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:38%20GMT	http://docserver.userland.com/tcp/httpClient	./userland-docs/docserver.userland.com/tcp/httpClient.html	(from http://docserver.userland.com/tcp/)
18:26:38	16300/16300	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:39%20GMT	http://docserver.userland.com/tcp/httpGet	./userland-docs/docserver.userland.com/tcp/httpGet.html	(from http://docserver.userland.com/tcp/)
18:26:38	17036/17036	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:40%20GMT	http://docserver.userland.com/tcp/httpReadUrl	./userland-docs/docserver.userland.com/tcp/httpReadUrl.html	(from http://docserver.userland.com/tcp/)
18:26:40	16676/16676	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:41%20GMT	http://docserver.userland.com/tcp/listenStream	./userland-docs/docserver.userland.com/tcp/listenStream.html	(from http://docserver.userland.com/tcp/)
18:26:40	16516/16516	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:42%20GMT	http://docserver.userland.com/tcp/myAddress	./userland-docs/docserver.userland.com/tcp/myAddress.html	(from http://docserver.userland.com/tcp/)
18:26:42	16130/16130	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:43%20GMT	http://docserver.userland.com/tcp/myDottedID	./userland-docs/docserver.userland.com/tcp/myDottedID.html	(from http://docserver.userland.com/tcp/)
18:26:42	16219/16219	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:44%20GMT	http://docserver.userland.com/tcp/nameToAddress	./userland-docs/docserver.userland.com/tcp/nameToAddress.html	(from http://docserver.userland.com/tcp/)
18:26:44	16302/16302	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:45%20GMT	http://docserver.userland.com/tcp/openStream	./userland-docs/docserver.userland.com/tcp/openStream.html	(from http://docserver.userland.com/tcp/)
18:26:44	16102/16102	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:46%20GMT	http://docserver.userland.com/tcp/readStream	./userland-docs/docserver.userland.com/tcp/readStream.html	(from http://docserver.userland.com/tcp/)
18:26:46	17486/17486	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:47%20GMT	http://docserver.userland.com/tcp/readStreamBytes	./userland-docs/docserver.userland.com/tcp/readStreamBytes.html	(from http://docserver.userland.com/tcp/)
18:26:46	17446/17446	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:48%20GMT	http://docserver.userland.com/tcp/readStreamUntil	./userland-docs/docserver.userland.com/tcp/readStreamUntil.html	(from http://docserver.userland.com/tcp/)
18:26:50	17141/17141	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:52%20GMT	http://docserver.userland.com/tcp/readStreamUntilClosed	./userland-docs/docserver.userland.com/tcp/readStreamUntilClosed.html	(from http://docserver.userland.com/tcp/)
18:26:51	18131/18131	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:53%20GMT	http://docserver.userland.com/tcp/sendMail	./userland-docs/docserver.userland.com/tcp/sendMail.html	(from http://docserver.userland.com/tcp/)
18:26:52	16665/16665	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:54%20GMT	http://docserver.userland.com/tcp/statusStream	./userland-docs/docserver.userland.com/tcp/statusStream.html	(from http://docserver.userland.com/tcp/)
18:26:53	16384/16384	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:55%20GMT	http://docserver.userland.com/tcp/writeFileToStream	./userland-docs/docserver.userland.com/tcp/writeFileToStream.html	(from http://docserver.userland.com/tcp/)
18:26:54	16492/16492	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:55%20GMT	http://docserver.userland.com/tcp/writeStream	./userland-docs/docserver.userland.com/tcp/writeStream.html	(from http://docserver.userland.com/tcp/)
18:26:55	16883/16883	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:56%20GMT	http://docserver.userland.com/tcp/writeStringToStream	./userland-docs/docserver.userland.com/tcp/writeStringToStream.html	(from http://docserver.userland.com/tcp/)
18:26:56	16877/16877	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:57%20GMT	http://docserver.userland.com/clipboard/get	./userland-docs/docserver.userland.com/clipboard/get.html	(from http://docserver.userland.com/clipboard/)
18:26:57	16738/16738	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:58%20GMT	http://docserver.userland.com/clipboard/getValue	./userland-docs/docserver.userland.com/clipboard/getValue.html	(from http://docserver.userland.com/clipboard/)
18:26:58	16655/16655	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:25:59%20GMT	http://docserver.userland.com/clipboard/put	./userland-docs/docserver.userland.com/clipboard/put.html	(from http://docserver.userland.com/clipboard/)
18:26:59	16612/16612	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:00%20GMT	http://docserver.userland.com/clipboard/putValue	./userland-docs/docserver.userland.com/clipboard/putValue.html	(from http://docserver.userland.com/clipboard/)
18:27:00	16419/16419	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:01%20GMT	http://docserver.userland.com/dialog/alert	./userland-docs/docserver.userland.com/dialog/alert.html	(from http://docserver.userland.com/dialog/)
18:27:01	16916/16916	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:02%20GMT	http://docserver.userland.com/dialog/ask	./userland-docs/docserver.userland.com/dialog/ask.html	(from http://docserver.userland.com/dialog/)
18:27:02	16653/16653	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:03%20GMT	http://docserver.userland.com/dialog/confirm	./userland-docs/docserver.userland.com/dialog/confirm.html	(from http://docserver.userland.com/dialog/)
18:27:03	16629/16629	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:04%20GMT	http://docserver.userland.com/dialog/fileInfo	./userland-docs/docserver.userland.com/dialog/fileInfo.html	(from http://docserver.userland.com/dialog/)
18:27:04	17295/17295	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:05%20GMT	http://docserver.userland.com/dialog/getInt	./userland-docs/docserver.userland.com/dialog/getInt.html	(from http://docserver.userland.com/dialog/)
18:27:05	16894/16894	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:06%20GMT	http://docserver.userland.com/dialog/getPassword	./userland-docs/docserver.userland.com/dialog/getPassword.html	(from http://docserver.userland.com/dialog/)
18:27:06	17594/17594	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:07%20GMT	http://docserver.userland.com/dialog/getValue	./userland-docs/docserver.userland.com/dialog/getValue.html	(from http://docserver.userland.com/dialog/)
18:27:07	17009/17009	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:08%20GMT	http://docserver.userland.com/dialog/hideItem	./userland-docs/docserver.userland.com/dialog/hideItem.html	(from http://docserver.userland.com/dialog/)
18:27:08	17362/17362	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:09%20GMT	http://docserver.userland.com/dialog/loadFromFile	./userland-docs/docserver.userland.com/dialog/loadFromFile.html	(from http://docserver.userland.com/dialog/)
18:27:09	16728/16728	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:10%20GMT	http://docserver.userland.com/dialog/notify	./userland-docs/docserver.userland.com/dialog/notify.html	(from http://docserver.userland.com/dialog/)
18:27:11	17346/17346	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:13%20GMT	http://docserver.userland.com/dialog/run	./userland-docs/docserver.userland.com/dialog/run.html	(from http://docserver.userland.com/dialog/)
18:27:13	17316/17316	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:15%20GMT	http://docserver.userland.com/dialog/runFromFile	./userland-docs/docserver.userland.com/dialog/runFromFile.html	(from http://docserver.userland.com/dialog/)
18:27:14	17903/17903	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:16%20GMT	http://docserver.userland.com/dialog/runModeless	./userland-docs/docserver.userland.com/dialog/runModeless.html	(from http://docserver.userland.com/dialog/)
18:27:15	17515/17515	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:16%20GMT	http://docserver.userland.com/dialog/setItemEnable	./userland-docs/docserver.userland.com/dialog/setItemEnable.html	(from http://docserver.userland.com/dialog/)
18:27:16	17702/17702	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:17%20GMT	http://docserver.userland.com/dialog/setValue	./userland-docs/docserver.userland.com/dialog/setValue.html	(from http://docserver.userland.com/dialog/)
18:27:17	17255/17255	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:18%20GMT	http://docserver.userland.com/dialog/showItem	./userland-docs/docserver.userland.com/dialog/showItem.html	(from http://docserver.userland.com/dialog/)
18:27:18	17554/17554	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:20%20GMT	http://docserver.userland.com/dialog/threeWay	./userland-docs/docserver.userland.com/dialog/threeWay.html	(from http://docserver.userland.com/dialog/)
18:27:19	16959/16959	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:20%20GMT	http://docserver.userland.com/dialog/twoWay	./userland-docs/docserver.userland.com/dialog/twoWay.html	(from http://docserver.userland.com/dialog/)
18:27:20	16606/16606	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:21%20GMT	http://docserver.userland.com/dialog/yesNo	./userland-docs/docserver.userland.com/dialog/yesNo.html	(from http://docserver.userland.com/dialog/)
18:27:21	16358/16358	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:22%20GMT	http://docserver.userland.com/dialog/yesNoCancel	./userland-docs/docserver.userland.com/dialog/yesNoCancel.html	(from http://docserver.userland.com/dialog/)
18:27:22	16628/16628	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:23%20GMT	http://docserver.userland.com/editMenu/clear	./userland-docs/docserver.userland.com/editMenu/clear.html	(from http://docserver.userland.com/editMenu/)
18:27:23	17331/17331	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:24%20GMT	http://docserver.userland.com/editMenu/copy	./userland-docs/docserver.userland.com/editMenu/copy.html	(from http://docserver.userland.com/editMenu/)
18:27:24	17776/17776	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:25%20GMT	http://docserver.userland.com/editMenu/cut	./userland-docs/docserver.userland.com/editMenu/cut.html	(from http://docserver.userland.com/editMenu/)
18:27:25	16451/16451	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:26%20GMT	http://docserver.userland.com/editMenu/getFont	./userland-docs/docserver.userland.com/editMenu/getFont.html	(from http://docserver.userland.com/editMenu/)
18:27:26	16475/16475	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:27%20GMT	http://docserver.userland.com/editMenu/getFontSize	./userland-docs/docserver.userland.com/editMenu/getFontSize.html	(from http://docserver.userland.com/editMenu/)
18:27:27	17672/17672	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:28%20GMT	http://docserver.userland.com/editMenu/paste	./userland-docs/docserver.userland.com/editMenu/paste.html	(from http://docserver.userland.com/editMenu/)
18:27:28	17165/17165	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:29%20GMT	http://docserver.userland.com/editMenu/plainText	./userland-docs/docserver.userland.com/editMenu/plainText.html	(from http://docserver.userland.com/editMenu/)
18:27:29	16890/16890	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:30%20GMT	http://docserver.userland.com/editMenu/selectAll	./userland-docs/docserver.userland.com/editMenu/selectAll.html	(from http://docserver.userland.com/editMenu/)
18:27:30	17667/17667	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:31%20GMT	http://docserver.userland.com/editMenu/setBold	./userland-docs/docserver.userland.com/editMenu/setBold.html	(from http://docserver.userland.com/editMenu/)
18:27:31	16733/16733	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:32%20GMT	http://docserver.userland.com/editMenu/setFont	./userland-docs/docserver.userland.com/editMenu/setFont.html	(from http://docserver.userland.com/editMenu/)
18:27:32	17245/17245	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:33%20GMT	http://docserver.userland.com/editMenu/setFontSize	./userland-docs/docserver.userland.com/editMenu/setFontSize.html	(from http://docserver.userland.com/editMenu/)
18:27:33	17718/17718	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:34%20GMT	http://docserver.userland.com/editMenu/setItalic	./userland-docs/docserver.userland.com/editMenu/setItalic.html	(from http://docserver.userland.com/editMenu/)
18:27:34	17801/17801	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:35%20GMT	http://docserver.userland.com/editMenu/setOutline	./userland-docs/docserver.userland.com/editMenu/setOutline.html	(from http://docserver.userland.com/editMenu/)
18:27:35	17726/17726	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:36%20GMT	http://docserver.userland.com/editMenu/setShadow	./userland-docs/docserver.userland.com/editMenu/setShadow.html	(from http://docserver.userland.com/editMenu/)
18:27:36	17719/17719	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:37%20GMT	http://docserver.userland.com/editMenu/setUnderline	./userland-docs/docserver.userland.com/editMenu/setUnderline.html	(from http://docserver.userland.com/editMenu/)
18:27:37	16955/16955	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:39%20GMT	http://docserver.userland.com/editMenu/undo	./userland-docs/docserver.userland.com/editMenu/undo.html	(from http://docserver.userland.com/editMenu/)
18:27:38	16959/16959	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:40%20GMT	http://docserver.userland.com/fileMenu/close	./userland-docs/docserver.userland.com/fileMenu/close.html	(from http://docserver.userland.com/fileMenu/)
18:27:39	16381/16381	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:40%20GMT	http://docserver.userland.com/fileMenu/closeAll	./userland-docs/docserver.userland.com/fileMenu/closeAll.html	(from http://docserver.userland.com/fileMenu/)
18:27:40	17202/17202	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:41%20GMT	http://docserver.userland.com/fileMenu/new	./userland-docs/docserver.userland.com/fileMenu/new.html	(from http://docserver.userland.com/fileMenu/)
18:27:41	16688/16688	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:42%20GMT	http://docserver.userland.com/fileMenu/open	./userland-docs/docserver.userland.com/fileMenu/open.html	(from http://docserver.userland.com/fileMenu/)
18:27:42	17025/17025	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2001:26:43%20GMT	http://docserver.userland.com/fileMenu/openGuestDatabase	./userland-docs/docserver.userland.com/fileMenu/openGuestDatabase.html	(from http://docserver.userland.com/fileMenu/)
